<; 19601840/1;15.00;kg;16.52;>o<;0.00;kg/h;64.08;5;095757;20201130;>
<; 19601840/1;8.91;kg;15.65;>o<;3282.66;kg/h;79.71;6;095807;20201130;>
<; 19601840/1;8.38;kg;9.45;>o<;0.00;kg/h;89.16;7;103743;20201130;>
<; 19601840/1;15.00;kg;9.06;>o<;1610.51;kg/h;98.22;8;103752;20201130;>
<; 19601840/1;15.00;kg;19.60;>o<;0.00;kg/h;117.82;9;103905;20201130;>
<; 19601840/1;15.00;kg;14.66;>o<;0.00;kg/h;14.66;1;103952;20201130;>
<; 19601840/1;20.00;kg;20.02;>o<;0.00;kg/h;34.66;2;104016;20201130;>
<; 19601840/1;14.99;kg;15.28;>o<;0.00;kg/h;49.91;3;104105;20201130;>
<; 19601840/1;14.70;kg;14.66;>o<;891.68;kg/h;64.57;4;104115;20201130;>
